"id","y"
1,0.643929481133298
2,1.0223463046779
3,2.157183138662
4,-0.413031226471132
5,2.07754910828502
6,-0.384601182986961
7,3.39962021233728
8,5.77040087438776
9,3.24434883324739
10,2.30615869044791
11,3.80283742243325
12,0.15907656896418
13,-6.75105737506602
14,2.79181887437902
15,1.92254413550811
16,5.8863465170315
17,-2.97420587103739
18,-1.29078522042757
19,0.956103508686531
20,5.69506888475954
21,2.79745416475209
22,2.18694151974393
23,3.76551777975402
24,0.815897743809616
25,0.49945643726619
26,2.43375388400527
27,3.23101012160239
28,3.58932033918135
29,1.30548869847409
30,5.31329939065399
31,1.44971157571299
32,-0.975449626023747
33,0.789983190030987
34,1.66326670728164
35,1.40914969745853
36,4.71113201253445
37,4.82535248841736
38,0.531095746797771
39,2.51041495703892
40,1.89011783051022
41,7.58157778606705
42,1.28012125000525
43,5.29540879978556
44,4.24213988312547
45,-0.527060218789334
46,0.796698501256973
47,-1.52327170096502
48,-2.44654043347704
49,-2.98566038537082
50,0.492900008114779
51,0.992141705116432
52,2.17815671884334
53,0.800341911398004
54,-2.06083585461153
55,5.38739138800806
56,1.80106433150365
57,4.26613849105075
58,1.91636180525707
59,1.77733571728804
60,4.91376504257032
61,7.48417291867764
62,5.85196242615671
63,2.96756052055701
64,3.3457333796255
65,2.57109108678821
66,1.96765097749309
67,1.08339028173126
68,-0.473610429020207
69,5.49981099717162
70,7.00383931867732
71,2.70160176229235
72,1.51926455139232
73,6.19659083369923
74,1.37618045627556
75,1.75044197076397
76,-2.34973268116872
77,4.3993939209529
78,-2.45831574543861
79,2.2886351291265
80,0.93546569018941
81,6.20141078790759
82,-1.77886062484747
83,0.682679590482554
84,2.2623617596308
85,-1.98696101193824
86,6.30702625436363
87,-3.57319988863629
88,1.26967270439921
89,4.10279744187787
90,-2.68807843833988
91,1.10266042273655
92,-2.63842491735993
93,0.869052839990604
94,2.36521319815723
95,2.80636016145163
96,2.7289079449813
97,0.239424818879864
98,2.47253838021648
99,0.900851337205477
100,3.53420785707286
101,2.1331448093164
102,2.0653220245657
103,-0.864050144824831
104,-4.86925998507274
105,-0.351903625300009
106,2.44758091468839
107,4.42527735267137
108,3.4195647912286
109,3.82273123240554
110,2.22967785002484
111,3.28112254879992
112,3.47873570605557
113,2.57322047215698
114,5.27553424899983
115,0.27077342100877
116,3.93654081627389
117,6.76366921167956
118,-1.87824011450156
119,2.34397520156382
120,4.65108247235908
121,2.63124994044748
122,-1.3920857854128
123,-0.454441064622764
124,2.14697886990915
125,-1.9207422048871
126,0.246651173645752
127,2.57870849646715
128,-3.12905097571448
129,5.69623404278677
130,4.2883476231722
131,2.06547479780672
132,8.4398487731695
133,6.59436030651146
134,1.7138629929357
135,1.57354539438497
136,3.25468791755909
137,-0.878296373932608
138,4.52010389622703
139,-3.53541004337263
140,-1.19918906551764
141,1.33075099897702
142,3.95271103272807
143,-0.931652893491525
144,5.74835656824857
145,0.905240390939956
146,4.7516453382303
147,4.19567787388725
148,1.80948125128383
149,2.95150058668918
150,0.507082841660179
151,-0.780203070662081
152,-2.36535637330104
153,0.0423871480987419
154,2.61345448411134
155,1.21052898307785
156,0.420493865527111
157,-2.28080183279602
158,6.09623186254458
159,-1.78386496224173
160,-0.234371755249739
161,2.13993663919122
162,1.94329101789521
163,3.80118636929014
164,-0.375764382881514
165,2.20857921330454
166,5.10517143513772
167,1.97924518162354
168,-2.07985985658835
169,-1.40715456361877
170,-0.362347459202391
171,0.337691650853921
172,-1.83327963887926
173,4.90880608455149
174,1.78239830693329
175,4.20287152026448
176,0.924088747097624
177,-2.19410997312228
178,0.511128137112073
179,4.55041901266018
180,4.77352427892072
181,1.45743507825252
182,4.99543087666887
183,4.31251774079695
184,1.90818513643347
185,1.88163505356378
186,-1.74546178328633
187,-0.0192525793698153
188,5.05564196564559
189,-1.20204303354727
190,-0.212458746028144
191,2.76799467322029
192,-3.10261860398148
193,-3.70521507661229
194,6.62589353253958
195,2.47662050872898
196,1.24934696707943
197,0.340264191483323
198,1.74611134208378
199,-0.093130067040237
200,3.76324476316569
201,1.66203364121809
202,3.53140842042037
203,-1.74295430642213
204,3.15491772117722
205,4.32583736967266
206,-0.683885511029407
207,3.89023946014394
208,3.73551592913371
209,3.09613387040618
210,2.13336297225016
211,-4.09513798263163
212,2.01429784627417
213,2.55153679542459
214,2.58388475525188
215,0.0573366922583117
216,-0.33433870556233
217,3.40652888805016
218,-1.69759494106442
219,5.07138717031511
220,4.14875009526536
221,-1.82249520679012
222,4.94650495316841
223,-0.518267860026033
224,0.202878501883785
225,4.20783835413469
226,1.28391639904625
227,-4.42575932977401
228,2.33157567731085
229,3.43528647637168
230,-4.82156683525683
231,3.66885636530177
232,3.33585703062101
233,1.54222262389503
234,1.64792951019446
235,0.726396191960419
236,3.68907182465955
237,1.19955796394449
238,0.250880846983071
239,1.53737293033324
240,1.44297529520376
241,-1.68098990722441
242,3.66868137305582
243,3.7756383788378
244,2.49539444350823
