"y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109"
-3.97353498702783,2011,3,23,7,-17,4,1027,"NW",122.04,1.72331849519057,0.761560024261634,1.4490897177382,-0.852800713216747,-1.00963437527551,1.40064984482983,0.858404745786837,0.205303859915389,1.1398007760812,1.26466016409981,1.00517119138248,-1.66262991566389,1.00361156057855,1.00178720213445,0.999785900824442,0.49197633582165,1.04300767208364,0.481572473128311,-0.899691182896313,1.45398216947592,-0.24500964691941,1.16291557292079,0.0320303243539928,0.321991766482907,-0.125532421175922,1.96073548891538,1.59615572913592,-0.253559951623457,-0.227044414806909,1.16547848482749,0.659165459413713,1.716575594913,0.966728009565823,0.263219705729306,0.14188963946013,1.03993945798117,1.24688379834195,1.05216891521608,0.512419917766678,0.189566434218455,0.557924664369747,0.194303315216549,0.803301185925335,0.946315110137335,-0.428511966953641,0.345593032112402,1.87304744298199,0.149982261997021,-0.0531263894596915,1.66884265389985,0.456261242030998,0.740186368207479,0.0276913078877301,-0.0855842579206534,1.74325496210763,0.816602561420937,0.585531990507698,1.59542198809834,1.4521620615763,0.903690023257049,0.939034468263302,1.73180024436306,0.529139513128931,-0.0247501590936442,0.206135804842384,1.20476161002471,1.61396113471406,0.671758583986034,1.86762034570745,1.10730784318206,1.15386366975987,1.34868128701459,0.566502628590976,0.989975429715204,0.000277282335888689,1.47851801582983,1.1672609917085,-0.345387839330637,1.89663649591793,0.0093119805603609,-0.985933894821399,1.66253651630846,-0.339425860653757,0.998619528119337,-0.328867611495755,1.00667216390797,1.66273064671365,0.332044433020292,-1.0035306742341,0.994545400920572,0.772503642901695,0.344889524647817,-0.921671211105485,1.06020652925111,0.793907564711557,-1.57618903153784,-1.18285887475825,-0.237157483860335,-1.36656984337171,-0.408862786804122
-3.64667684773048,2011,1,2,8,-18,-7,1037,"NE",8.94,0.544367031109339,-1.34169737442078,-0.212099266451283,-0.426322514516423,-1.00963437527551,1.28718125217958,-1.52933013232045,-0.361663247981808,-1.11923980783078,-0.932629782073243,-1.00275086879316,0.336442071178463,-0.328486593746897,1.66925637815449,-1.00588596373123,-0.886677310882596,0.627092148174166,-1.18109736160966,-0.485583460447334,-1.44505921422051,1.37201180653968,1.84693170619583,0.788210446819644,0.795019670243486,-0.336564715890752,0.399370964488062,1.39765034703703,0.465437666778903,0.565699061976296,1.04790030816505,1.52295964835191,1.29631106239806,0.214553415588521,0.38963404915264,2.05220238298124,1.97024571227194,1.9389789053056,1.39361691148779,0.960964532103828,0.139463192854356,0.271693472770876,-0.340639601753327,1.40990444333736,1.51807976184894,0.591755715506719,0.82573859069594,0.0137765425845117,1.02733628247235,1.09876485034434,2.09092186386954,1.51905147044216,0.0700783822723299,1.00338701117818,0.620215961670742,0.502445022718349,0.982754118787932,1.15220821115003,1.24574615732806,0.425131945091693,1.39970253736525,0.650970058844712,1.62602193760418,-0.183985482664648,2.01674982234792,1.89833430792769,0.626571375426116,0.560700547666116,-0.17581157139812,2.06315005450927,1.7409210738885,1.12923427354023,2.01314238003356,1.57822734854541,0.644291183082861,1.31114181039181,0.371578846139714,1.16265523954579,0.940140153759676,0.0200668746058506,0.0093119805603609,-0.985933894821399,-0.999089934563948,1.66105482577093,0.998619528119337,-1.66192831656087,0.339143586948288,0.334600807303931,1.00066474404061,0.995885486274528,0.32786965394675,1.61630032877462,1.1042757089896,0.644356260125018,0.946383124805911,-0.794575013255945,-0.329103930689651,0.131286269018552,0.345325363772551,1.19944335979126,-0.372786802075274
5.57378600282726,2012,5,30,20,3,21,1016,"cv",0.89,-0.517505819390422,1.05021879150533,-1.4579910045934,1.73751894650464,-0.341986343596868,0.099185910007261,0.773109419137905,1.43489310613839,-0.0912965509097314,-0.825809088919103,1.67447854477436,0.336442071178463,-0.328486593746897,-1.00062032592568,0.999785900824442,-1.43813876956429,-0.759292931524084,-0.349762444240677,-1.58987072031128,1.73008134887558,0.717484296919102,-1.34030362954932,0.052443914188658,-1.12135141131129,0.0539036865928941,0.553137174639167,-1.08517555872983,0.983050126024994,0.665181607238171,-0.324592180169307,0.615404628467143,-0.23303718636767,-0.33093220476598,-0.53656519634098,0.193683908581472,-1.29571444171825,-0.200652318482345,0.792769790946231,0.850017266759201,-0.139066143046054,0.618639995963643,-1.15889427618087,-1.00421917306868,-0.298610060391927,-0.596227873723419,0.06681670194965,-0.316941560397157,-1.40907048802681,-1.04176699829506,0.175432678237869,-0.879570472528306,0.74945937143793,-1.02626562192609,1.01880443944941,0.123105171848206,0.338345143708947,1.0102646522922,0.705562078176025,-0.137213928684976,-1.23792286662588,0.739866225831648,-0.466834609210844,0.457346682088348,0.783246598227895,-0.921972351689868,0.0198953910690965,-0.158274858907806,-0.697029899385668,-1.26440133967606,-0.659020723884791,-0.901612494033915,1.03085439997181,-1.24383564980071,0.919189696133221,0.824062012814613,-0.834909786285924,0.133985517207622,0.175375471279125,0.754114549008323,-0.962788950087097,-0.319553589451509,-0.999089934563948,-1.67307965160355,0.998619528119337,-0.328867611495755,-1.66344214393076,-0.329464112400929,-1.00519618902034,-0.337058620731224,0.32786965394675,-1.3397668620118,0.96620549365473,1.27489989519521,-1.44390836854331,0.216277536359739,0.294438619734441,-0.936456660300101,-0.819640331493221,-1.36656984337171,-0.44493877153297
8.35436516250085,2013,3,9,2,-4,1,1001,"SE",0.89,0.344978011809829,1.28306213434533,0.480062810294335,0.577538803391523,0.325661688081771,1.02253558198436,-0.720551243561253,-0.266512805255739,-0.124048139145533,1.3652005741281,1.67447854477436,0.336442071178463,1.66966063774128,-1.00062032592568,-1.67444325191645,0.767707065162499,0.211176624264691,0.343016653566813,0.204596076967632,0.349585451877276,0.548698957167426,0.895912468136737,1.00938062817454,-0.261547557155514,0.299456957544673,0.27811099903025,0.274427778673843,0.293261833014076,0.319191678925485,-0.706579042404463,1.4380328785888,1.31214457739655,-0.0222116312565528,0.743588010652052,0.665993216777148,1.06122097079517,0.949503018473449,-0.0154841837699154,0.993881040787009,-0.552280294381069,-0.919526457730828,0.998118629145897,1.39464187709336,1.1923951910444,-0.212654618011538,0.0593134381565162,-0.437286350674785,-0.635479330257016,0.0509108973413909,-0.770812686032874,0.963801124317445,0.27629714611494,-0.730532016340897,-0.93244026573774,0.551219983749729,0.022804576788058,-0.16578671419735,-0.740628367523171,-0.200189864092371,-0.883610761172191,0.245759688659255,-0.0484199867107411,0.272706029579272,-0.120287947840205,0.0102078796527121,0.631165270798286,-0.298111631443062,1.10130111864998,0.419942143103776,1.16272236970586,-0.660810238281293,0.343866305276568,1.45537510298205,-0.633358283522811,0.0500919377049539,-0.318564600954655,-0.875088142517264,-0.337325665127833,-0.0927466123828586,0.49536244588409,0.34682671591838,0.331723290872254,-0.339425860653757,-0.996374043580938,-0.99539796402831,-0.328384990011394,-0.329464112400929,-1.67381650004066,-0.337058620731224,0.32786965394675,1.25569725454267,-0.207391336691661,-0.330658735397672,-1.10243815520771,1.37153759306338,-0.952646481113743,0.706224769420903,1.31613010982736,1.19944335979126,-0.354849580617914
4.58774933327216,2011,6,10,14,13,35,997,"SE",12.96,1.434425103034,-0.964672085942581,-1.18112617389515,0.520024831694399,-1.00963437527551,1.34551094813206,0.652139153730077,0.633507877187029,-1.09844201619046,-1.2295998617156,1.00517119138248,-0.329915257768987,-0.328486593746897,-0.333151149905637,0.331228612639219,-1.57600413423472,0.627092148174166,-1.59676482029416,-1.1757629978623,-0.340662496621874,2.07641541791289,2.03103772085046,0.942700691336204,0.0689187481608184,-0.265406463994915,1.74367433769325,0.932303311498929,1.2713346549403,1.4637772608795,1.37663137862119,0.209014999682755,0.277312637660329,1.79505721033348,0.128770438172428,-0.248014949804462,-0.265371022951529,2.11497539378946,-0.175816754171398,-0.0204217992236967,1.47602297479762,1.17592720234282,0.00168752600836844,1.20340924815265,1.32683608433556,1.63046412810011,1.39695792567227,1.2021423928908,0.527402524535957,1.85536623723667,1.18592264596369,-0.0571155210606855,0.94744900028004,0.873124183533179,0.248269769219064,-0.00416585256911099,2.08901027238159,2.04636508763199,-0.260354434232612,0.485624694303132,0.0430865298775417,0.68201254884149,0.58480444099531,1.40822947981816,-0.207041218445267,1.85388015177821,0.425674342730692,2.00712906271204,1.53710817851799,1.36071457394736,0.087119603453515,1.27742004159459,1.62169312508158,0.822846636228155,1.15258037505368,0.516809579610097,0.0915772739518213,1.85613887511099,1.63368785399402,1.38090574542719,1.46746337653155,1.01320702128827,0.997129903590355,1.66105482577093,0.333621670885912,-0.328867611495755,-1.66344214393076,1.66273064671365,-0.336575878000025,-0.337058620731224,0.994545400920572,1.32668686796085,1.51848635499421,-1.624147012144,0.377266102579906,-0.072537477816171,-1.0912114923191,0.541956626448802,-1.40212317912611,-1.36656984337171,-0.44493877153297
8.58906844046284,2011,2,23,19,-4,3,1013,"NW",4.92,-0.0778075995048968,1.31673034952272,1.17222488703995,1.52541243722612,-0.341986343596868,-0.13441065315684,-1.03336145192797,-0.0171313349507013,-0.431351245765219,-0.463175478892168,-0.333443515401282,-0.329915257768987,0.337562483415829,1.66925637815449,0.999785900824442,-0.335215852200898,1.45892319599312,-0.349762444240677,-0.899691182896313,1.31593257977609,0.610421600639161,0.234130132844309,-1.08877144591663,-0.897568732217752,0.173340284390092,-0.840550692205817,-0.0215423470154364,0.284945186711938,0.0510635471978078,0.326852091852566,0.760558457488229,-0.369496637253325,-1.27008295414571,-0.768971705753285,-1.379774961822,-0.744481705333024,0.771266619310537,0.486391881013936,-1.16630892643376,-0.25424704987272,0.233484445984703,-1.47786210526568,0.46192315483721,-0.409313909933497,0.364354367997549,0.0874054297398685,-0.766870233708633,0.782925512079426,-0.934455248325908,-1.32735925150961,-1.20267688672802,-0.0206288339553306,-1.52310822770743,-0.981505220992529,-1.51679816000051,-1.51378943076876,0.0579879830322085,0.752271359163384,-1.4052812686617,0.328774803303966,-0.282931031782845,0.333916523185592,-1.01799030921463,-0.975028368713424,-0.668183175903785,0.558708226022892,-0.902825011322715,-1.08945612853091,-1.1347229650064,0.500227845674288,-0.523813781263839,-1.28704452341451,-0.459467896655476,0.506558530023826,-1.16979194879711,0.0229602416287839,0.435097530239377,0.537443662114384,0.242375038742415,0.49536244588409,-0.319553589451509,-0.999089934563948,-1.00625275612865,1.66361738535276,0.3376627410368,-0.995913566971077,-0.993529032105788,0.332044433020292,-0.337058620731224,1.6612211478944,0.243447425942857,-1.10484773636831,1.49263787898595,-0.874791346317305,0.938315071799512,-0.744798964305713,-0.0329818739535488,0.345325363772551,-0.511232108984054,-0.399994946982506
6.48518890197228,2012,5,19,2,15,21,1006,"cv",1.78,1.59441168923162,-0.782331140363428,-0.212099266451283,0.257950578385389,0.325661688081771,1.40895885559828,0.109777822780966,-0.52521318601266,0.747464890151642,1.36939526204849,0.3358638379906,1.00279940012591,-0.328486593746897,0.334318026114404,0.331228612639219,-1.30027340489387,0.349815132234516,-0.349762444240677,0.0665601694846389,-0.202612906922044,1.76756731061878,-0.0141066265476875,1.77578103376789,2.10303531276174,-0.115663201133886,1.13669565793997,-0.07105821523923,0.732689144378951,2.01286164216333,1.32443260160683,0.506276636279063,0.938255182911514,1.86538175234659,0.254587983119829,0.562107291978722,0.578376912456974,0.401910308756126,1.65624823421712,1.45275986258775,0.47365127294002,0.81331652364233,0.259730503892707,0.646812763023529,-0.141126918178823,1.51155817024176,1.48956378409897,0.561400160705808,1.74734361920329,2.1822535274045,-0.0760273123641099,0.269305608558755,1.79062598169445,0.826336447973339,0.389008255181087,0.872427855159425,1.65348428949054,1.71130580424811,0.761390752748163,0.714426830502335,2.17693203760272,1.62174549525808,-0.194382508545564,1.76127679053503,-0.00139179704372405,2.11149218051861,1.67065603794569,1.75703907600544,0.615599899947684,1.74828917789506,0.0764461615352311,1.28436226627344,2.23508090008393,0.419216100621225,0.552173800053815,2.18669496213532,-0.0676757516633663,1.72260853638939,2.17360885991898,1.50360588126537,1.46746337653155,1.67958732665816,-0.333683321845847,-1.00625275612865,1.66361738535276,-0.328867611495755,1.00667216390797,-0.993529032105788,-1.00519618902034,-0.337058620731224,0.994545400920572,0.0320185216778563,1.24234592432447,-1.56403823542716,0.377266102579906,-0.794575013255945,-1.64547153714051,0.624090697934853,-1.59628412833707,-1.36656984337171,-0.408862786804122
4.06417354951438,2014,2,24,2,-5,2,1029,"cv",0.45,-0.0452516005059579,-1.54589736342333,0.480062810294335,0.0642553886100677,-0.341986343596868,-0.132146310165133,-0.650637201870181,-0.0576448850664075,-1.64654750764513,-0.660687341959104,-0.333443515401282,1.66915672907336,-1.66058474807235,0.334318026114404,1.66834318900966,0.49197633582165,1.32028468802329,-1.73532063985566,-0.209511645481347,-1.44505921422051,-0.0682493044212971,-1.15871340015064,-0.281489716656286,-0.616714210505884,-1.75023532246701,-1.49618617377893,-0.0756834935350013,-1.05245398983258,-1.30610787016149,-1.77815566358257,-0.2763785119961,-1.52370024121075,-0.73217412103992,-0.228696177680091,-2.12652231799255,-1.51739620760723,-0.979787777758471,-2.08962731643931,-1.86951581614451,-0.692881655138879,-1.99843412768884,-1.41507812023549,-0.0692086970513958,-2.07642723212648,-0.246880289621585,-0.132296200466902,-2.1231388299054,-2.16039487549397,-2.17897986892068,-2.01413757838729,-1.67005116212161,-0.397634181360304,-1.27022753994209,-1.95102599854622,-0.118991452698704,-1.10831132337119,-1.4682908498572,-1.37591355672198,-2.05914701454491,-2.04960933315255,-0.158745361628101,-0.905901711443069,-0.474660701217164,-1.29288852671614,-1.87084043105877,-0.929961793952787,-0.254389693525646,-0.366943158586046,0.0145186976409101,-0.672271233618354,-2.25332426788575,-0.738451862164093,-2.16953760507821,-0.193767720577108,-0.576259799694912,-1.41515156929205,-1.15405472455086,-1.90597134720501,-1.12423534136608,-0.476738484763368,1.01320702128827,-0.999089934563948,0.994227930296036,-0.331376186347513,0.3376627410368,0.339143586948288,0.99866572700879,-0.336575878000025,0.995885486274528,0.994545400920572,0.0946612374971042,-1.65712859770779,0.51369574471631,1.62932355147712,0.793907564711557,-0.121256413881621,-1.1007248032722,0.0540839399561083,0.344105625403603,-0.399994946982506
-2.4630208876007,2014,5,8,22,5,18,1014,"SE",48.71,1.45649476358192,-0.649397313141357,-0.350531681800407,0.673075881133372,-1.00963437527551,0.900997942289852,0.63910924397865,-1.27646420521866,-0.122093515920567,-0.88511917274433,1.00517119138248,-0.329915257768987,-0.994535670909622,0.334318026114404,0.331228612639219,1.04343779450335,-1.31384696340338,1.59001902962029,-0.623619367930327,1.59203175917575,0.166967203060323,0.362655338369469,-0.477317763584824,-1.63437025750568,0.0900095874403287,-1.68338187742062,-0.286910915193164,-0.421661669648895,-0.100540909268712,-1.41129486922753,0.438804328370033,-0.720597645942068,-0.192378041531588,-1.26331027126464,-0.601594067531944,-0.649132915369736,-0.998582716961786,0.318051555900982,-1.60775707453967,0.156979555370045,-1.30545529901405,-0.685760846315316,-1.80751170526119,-1.3409144757426,-0.075002341945054,-0.830458471214381,-1.27047417196536,-0.374479560833872,-1.0916862355198,-1.43080563277769,-0.50191546950634,-0.483353635511051,0.129907579484039,-0.738335980499246,-0.564836794332992,-0.869755173299283,-1.67195990980434,-0.864022733557765,-0.236593015473284,-0.982090847704405,-1.70137930582105,-1.14503391186758,0.120512492768121,0.0332071187754091,-1.80603320177974,-1.09696173814464,0.296134597600146,-0.308986459642324,0.257518878075001,-0.100944768660425,-1.56913526052915,-0.486824437081063,-1.8949477889624,-1.92534399092492,-0.319008369150328,-1.93021594946213,0.167550833956294,0.12065578111448,-1.14961971193831,0.0093119805603609,-0.985933894821399,-0.999089934563948,-1.00625275612865,-0.996374043580938,-0.99539796402831,1.67420074086765,0.334600807303931,0.332044433020292,-1.0035306742341,1.6612211478944,-0.954973924170568,-1.24291795170318,-1.47044119347066,0.149619293689504,-1.51661254869572,-0.398386436292328,-1.01859073178615,0.733647262194476,1.19944335979126,-0.44493877153297
2.98935430289274,2014,9,3,8,16,21,1012,"NW",15.2,-0.432433116071451,-1.08188032078633,0.480062810294335,0.529373807275979,-0.341986343596868,0.238359492056322,1.53250356768293,0.339113198585867,-0.263470653405557,-1.31486647502486,-1.67205822218504,-0.996272586716437,0.337562483415829,-0.333151149905637,0.999785900824442,-1.02454267555302,1.45892319599312,-0.76542990292517,-1.03772709037931,-0.754811265721363,-0.404211906053266,0.55143102341188,1.06532157237897,0.549171383184001,0.362111172305026,1.58723465669159,-0.483725052256892,1.12942875409465,0.433537210471516,-0.229807123325271,0.55546040643472,0.43560158762376,0.847474842812781,1.27881023425837,-0.200210737448058,1.66848152068891,1.58374050024623,0.610293445186775,0.511511005532331,-0.067830223643356,1.87485845532329,1.52639400989892,0.628111293795634,1.15950476974719,1.84383727452679,1.70993999902603,0.062472109884651,0.790477201071419,0.88789631067575,0.368533165065794,1.08356591767498,1.2720446531658,0.363626827504751,0.198866245463752,0.669949188766528,0.0113236006285947,1.81444563041434,0.0847796349439303,0.610808546158653,-0.466620185142927,1.12787456920539,0.296787686155586,1.10548625835364,0.0514214061081514,0.898352894155967,1.50159835261283,0.390913912878549,0.194533034385594,0.524737800541161,1.44084769875719,0.368236823878691,1.66828077301824,0.681906072518556,-0.340942461849485,0.227628986497462,1.10345656493001,1.73423435627125,-0.303255684926117,1.30589973843,0.981412911207818,1.01320702128827,0.331723290872254,1.66105482577093,0.333621670885912,-1.66192831656087,0.339143586948288,1.66273064671365,-0.336575878000025,0.995885486274528,-1.67215758697472,-0.147995455096306,-1.31195305937062,1.47389593215219,0.263442698134705,0.360685043447693,0.917981170158533,-0.361518159897749,-1.40212317912611,-1.36656984337171,-0.399994946982506
